item,itemLabel,point_of_time
http://www.wikidata.org/entity/Q43395752,Donald McIllmichall,1677-11-06T00:00:00Z
http://www.wikidata.org/entity/Q43395772,Mary NcNivan,1662-04-05T00:00:00Z
http://www.wikidata.org/entity/Q43395764,Issobell NcNeill,1662-02-24T00:00:00Z
http://www.wikidata.org/entity/Q43395757,Donald McCartour,1662-02-07T00:00:00Z
http://www.wikidata.org/entity/Q43395767,Jonet Isack,1662-02-01T00:00:00Z
http://www.wikidata.org/entity/Q43395585,Barbara Honeyman,1661-12-01T00:00:00Z
http://www.wikidata.org/entity/Q43395590,Issobell Monro,1661-10-12T00:00:00Z
http://www.wikidata.org/entity/Q43393573,Margaret Somervell,1649-05-21T00:00:00Z
http://www.wikidata.org/entity/Q43393501,Beak Bein Ean Duy Vic Finley,1662-07-06T00:00:00Z
http://www.wikidata.org/entity/Q43393495,Agnes Quarie,1662-06-22T00:00:00Z
http://www.wikidata.org/entity/Q43393472,Agnes Wauch,1662-05-29T00:00:00Z
http://www.wikidata.org/entity/Q43393458,Jon Grieve,1662-05-29T00:00:00Z
http://www.wikidata.org/entity/Q43393365,Agnes Nein Donald Oig,1662-05-17T00:00:00Z
http://www.wikidata.org/entity/Q43393378,Jonet Toyes,1662-05-17T00:00:00Z
http://www.wikidata.org/entity/Q43393398,Jonet Martin,1662-05-17T00:00:00Z
http://www.wikidata.org/entity/Q43393303,Bessie Simson,1662-04-12T00:00:00Z
http://www.wikidata.org/entity/Q43393286,Issobell Lausoun,1662-03-14T00:00:00Z
http://www.wikidata.org/entity/Q43393273,Mareon Burnett,1662-03-14T00:00:00Z
http://www.wikidata.org/entity/Q43393232,Jonet Staig,1662-02-16T00:00:00Z
http://www.wikidata.org/entity/Q43393417,Margret McNickell,1662-02-07T00:00:00Z
http://www.wikidata.org/entity/Q43393174,Margaret Mathie,1662-02-02T00:00:00Z
http://www.wikidata.org/entity/Q43393181,Margret Dryburgh,1662-02-02T00:00:00Z
http://www.wikidata.org/entity/Q43393116,Helen Belshes,1661-11-17T00:00:00Z
http://www.wikidata.org/entity/Q43393535,Margaret Handesyd,1661-06-23T00:00:00Z
http://www.wikidata.org/entity/Q43393544,Susanna Baillie,1661-06-23T00:00:00Z
http://www.wikidata.org/entity/Q43393581,Margaret Gibson,1649-06-01T00:00:00Z
http://www.wikidata.org/entity/Q43393596,Janet Patersone,1649-08-26T00:00:00Z
http://www.wikidata.org/entity/Q43393601,Patrick Andersone,1649-08-12T00:00:00Z
http://www.wikidata.org/entity/Q43393671,Margaret Kinard,1643-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43393350,Barbara Innes,1662-05-17T00:00:00Z
http://www.wikidata.org/entity/Q43393691,Mary Keill,1699-07-28T00:00:00Z
http://www.wikidata.org/entity/Q43393677,Agnes Chisolm,1697-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43393102,Bessie Turnbull,1661-09-16T00:00:00Z
http://www.wikidata.org/entity/Q43393288,Gray,1662-04-11T00:00:00Z
http://www.wikidata.org/entity/Q43393780,Margaret Beveridge,1662-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43393756,Elspeth Bruce,1662-08-18T00:00:00Z
http://www.wikidata.org/entity/Q43393818,Margaret Tamsone,1664-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43393744,Jonet Alexander,1662-08-11T00:00:00Z
http://www.wikidata.org/entity/Q43393707,Kathrin Nein Ferquhar McEan,1662-07-13T00:00:00Z
http://www.wikidata.org/entity/Q43393807,Elspet Alexander,1662-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43393799,Janet Hird,1662-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43393797,Samwell Blak,1658-09-19T00:00:00Z
http://www.wikidata.org/entity/Q43393745,Catherine Montgomerie,1650-05-02T00:00:00Z
http://www.wikidata.org/entity/Q43393770,Jonet Birnie,1650-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43393781,Bessie Forrest,1649-10-30T00:00:00Z
http://www.wikidata.org/entity/Q43393809,Hellane Stanhous,1649-07-21T00:00:00Z
http://www.wikidata.org/entity/Q43393803,John Wauch,1659-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43393696,Margaret Munro,1699-07-28T00:00:00Z
http://www.wikidata.org/entity/Q43393820,Margaret Guthrie,1666-05-12T00:00:00Z
http://www.wikidata.org/entity/Q43393748,Mary Chisholm,1649-10-17T00:00:00Z
http://www.wikidata.org/entity/Q43393695,Christian Gilash (Gaylock),1699-07-28T00:00:00Z
http://www.wikidata.org/entity/Q43393701,Donald McKulkie,1699-07-28T00:00:00Z
http://www.wikidata.org/entity/Q43390035,Margaret Hunter,1629-03-01T00:00:00Z
http://www.wikidata.org/entity/Q43390413,Janet Thomesone,1649-10-21T00:00:00Z
http://www.wikidata.org/entity/Q43390222,Margaret Thomsone,1644-12-01T00:00:00Z
http://www.wikidata.org/entity/Q43389937,Jonet Tailzour,1633-02-08T00:00:00Z
http://www.wikidata.org/entity/Q43390141,John Phenick,1630-06-05T00:00:00Z
http://www.wikidata.org/entity/Q43390136,Marioun Andersoun,1630-06-05T00:00:00Z
http://www.wikidata.org/entity/Q43390119,Margaret Andersoun,1630-03-07T00:00:00Z
http://www.wikidata.org/entity/Q43390093,Helen Manderstoun (Arnot),1629-12-13T00:00:00Z
http://www.wikidata.org/entity/Q43390050,Margaret Hutchesoun,1629-04-03T00:00:00Z
http://www.wikidata.org/entity/Q43390008,George Blyth,1628-12-14T00:00:00Z
http://www.wikidata.org/entity/Q43389998,Margaret Burges,1628-12-05T00:00:00Z
http://www.wikidata.org/entity/Q43389970,Margaret Cowane,1628-10-07T00:00:00Z
http://www.wikidata.org/entity/Q43389974,Alesoun Dempstar,1628-07-20T00:00:00Z
http://www.wikidata.org/entity/Q26997502,Margaret Bane,1597-04-04T00:00:00Z
http://www.wikidata.org/entity/Q43389952,Janet Wright,1628-08-07T00:00:00Z
http://www.wikidata.org/entity/Q43390288,Margaret Wallace,1622-03-01T00:00:00Z
http://www.wikidata.org/entity/Q43395550,Elizabeth Jonston,1651-08-04T00:00:00Z
http://www.wikidata.org/entity/Q43395551,Elizabeth Geddie,1651-08-04T00:00:00Z
http://www.wikidata.org/entity/Q43395557,Helen Samuel,1650-03-23T00:00:00Z
http://www.wikidata.org/entity/Q43395547,Marion Wilsonne,1650-02-03T00:00:00Z
http://www.wikidata.org/entity/Q43395544,Jennet Wilsonne,1650-01-27T00:00:00Z
http://www.wikidata.org/entity/Q43390257,Anna Kemp,1661-06-12T00:00:00Z
http://www.wikidata.org/entity/Q43390380,Agnes Hill,1661-07-08T00:00:00Z
http://www.wikidata.org/entity/Q43390375,Jonet Hog,1661-06-23T00:00:00Z
http://www.wikidata.org/entity/Q43389941,Jonnet Man,1659-03-12T00:00:00Z
http://www.wikidata.org/entity/Q43395853,Bernard Brown,1649-11-25T00:00:00Z
http://www.wikidata.org/entity/Q43395859,John McMillan,1661-08-13T00:00:00Z
http://www.wikidata.org/entity/Q43395890,Margaret Hamiltoun,1629-08-11T00:00:00Z
http://www.wikidata.org/entity/Q43395818,Gowane Andersoun,1626-12-24T00:00:00Z
http://www.wikidata.org/entity/Q43395823,mother of Christiane Grahame,1621-08-20T00:00:00Z
http://www.wikidata.org/entity/Q43395906,Jonet Hunter,1604-12-12T00:00:00Z
http://www.wikidata.org/entity/Q43395879,Janet Boyd,1628-08-18T00:00:00Z
http://www.wikidata.org/entity/Q43395846,Walter Cowan,1661-08-08T00:00:00Z
http://www.wikidata.org/entity/Q43395869,Margaret Reid,1661-07-08T00:00:00Z
http://www.wikidata.org/entity/Q43395936,McKolme Anderson,1597-08-25T00:00:00Z
http://www.wikidata.org/entity/Q43396000,Katherine Miller,1633-03-27T00:00:00Z
http://www.wikidata.org/entity/Q43395918,Stobbeis,1591-02-06T00:00:00Z
http://www.wikidata.org/entity/Q43395912,Marioun Linkup,1591-01-05T00:00:00Z
http://www.wikidata.org/entity/Q43395782,Gradach McGillicallum,1577-11-04T00:00:00Z
http://www.wikidata.org/entity/Q43395795,Helen Neyne Alexander McConnachie,1577-11-04T00:00:00Z
http://www.wikidata.org/entity/Q43395949,Janet Waugh,1697-04-23T00:00:00Z
http://www.wikidata.org/entity/Q43395952,Jannet Rodgers,1697-03-29T00:00:00Z
http://www.wikidata.org/entity/Q43395958,William Miller,1697-05-29T00:00:00Z
http://www.wikidata.org/entity/Q43395842,Bessie Stewart,1661-08-08T00:00:00Z
http://www.wikidata.org/entity/Q43395944,John Lindsay,1697-03-29T00:00:00Z
http://www.wikidata.org/entity/Q43396028,John Corsbie,1679-09-26T00:00:00Z
http://www.wikidata.org/entity/Q43395902,Andrew Hud,1678-11-14T00:00:00Z
http://www.wikidata.org/entity/Q43396012,Jennet Maitland,1678-07-19T00:00:00Z
http://www.wikidata.org/entity/Q43395940,Janet,1679-09-19T00:00:00Z
http://www.wikidata.org/entity/Q43395861,Margaret Grintoun,1661-08-17T00:00:00Z
http://www.wikidata.org/entity/Q43395858,Jannet Meikleson,1661-08-13T00:00:00Z
http://www.wikidata.org/entity/Q43395837,Katherine Legget,1661-08-08T00:00:00Z
http://www.wikidata.org/entity/Q43395865,Elizabeth Millar,1661-07-19T00:00:00Z
http://www.wikidata.org/entity/Q43395845,Issobell Cauldwell,1661-07-16T00:00:00Z
http://www.wikidata.org/entity/Q43395786,John McNoullar,1577-11-04T00:00:00Z
http://www.wikidata.org/entity/Q43395785,Jonet Neyn Thomas McAllan,1577-11-04T00:00:00Z
http://www.wikidata.org/entity/Q43395802,Keanoch Owir,1577-11-04T00:00:00Z
http://www.wikidata.org/entity/Q43395614,Margaret Currie,1661-08-31T00:00:00Z
http://www.wikidata.org/entity/Q43395574,Margaret Dalgleish,1638-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43395580,More Roy,1669-10-10T00:00:00Z
http://www.wikidata.org/entity/Q43395709,Walter Crawford,1649-08-01T00:00:00Z
http://www.wikidata.org/entity/Q43395761,Marie McKaw,1662-02-24T00:00:00Z
http://www.wikidata.org/entity/Q43395741,Jonnet Fargrieve,1661-08-21T00:00:00Z
http://www.wikidata.org/entity/Q43395600,Margret Taitt,1661-08-12T00:00:00Z
http://www.wikidata.org/entity/Q43395848,Margaret Daillis,1661-08-08T00:00:00Z
http://www.wikidata.org/entity/Q43395843,Sara Young,1661-08-08T00:00:00Z
http://www.wikidata.org/entity/Q43395610,Jonet Patersone,1650-07-12T00:00:00Z
http://www.wikidata.org/entity/Q43395579,Beatrix Furd,1650-06-11T00:00:00Z
http://www.wikidata.org/entity/Q43395620,Elspit Law,1650-04-21T00:00:00Z
http://www.wikidata.org/entity/Q43395676,Christian Stevin,1649-06-29T00:00:00Z
http://www.wikidata.org/entity/Q43395668,Margaret Greeg,1649-06-27T00:00:00Z
http://www.wikidata.org/entity/Q43395726,George Milton,1649-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43395601,Marion Craufurd,1647-02-06T00:00:00Z
http://www.wikidata.org/entity/Q43395809,Margaret Kynglassie,1643-12-04T00:00:00Z
http://www.wikidata.org/entity/Q43395660,Elspeth Paplay,1643-11-13T00:00:00Z
http://www.wikidata.org/entity/Q43395653,Barbara Yorston,1643-10-12T00:00:00Z
http://www.wikidata.org/entity/Q43395817,sister of Agnes Forbes,1626-12-24T00:00:00Z
http://www.wikidata.org/entity/Q43395831,David Roy,1601-02-23T00:00:00Z
http://www.wikidata.org/entity/Q43395832,Margaret Kent,1621-02-23T00:00:00Z
http://www.wikidata.org/entity/Q43395562,Elspit Scot,1613-01-02T00:00:00Z
http://www.wikidata.org/entity/Q43395776,Jonet Garvie,1596-12-02T00:00:00Z
http://www.wikidata.org/entity/Q43395828,Margaret Mowat,1589-06-14T00:00:00Z
http://www.wikidata.org/entity/Q43395812,Margaret McGuffok,1587-12-16T00:00:00Z
http://www.wikidata.org/entity/Q43390504,Adam Gillies,1663-10-26T00:00:00Z
http://www.wikidata.org/entity/Q43390337,Jonat McConachie,1662-02-01T00:00:00Z
http://www.wikidata.org/entity/Q43390539,Cristine Waderstoun,1661-06-07T00:00:00Z
http://www.wikidata.org/entity/Q43390542,Jonnet Douglas,1661-06-01T00:00:00Z
http://www.wikidata.org/entity/Q43390552,Jonnet Gray,1661-06-01T00:00:00Z
http://www.wikidata.org/entity/Q43390608,Bessie Graham,1650-01-31T00:00:00Z
http://www.wikidata.org/entity/Q43390243,Patrik Watsone,1649-06-30T00:00:00Z
http://www.wikidata.org/entity/Q43390387,Jeane Craig,1649-03-27T00:00:00Z
http://www.wikidata.org/entity/Q43390192,Margaret Hutton,1643-10-22T00:00:00Z
http://www.wikidata.org/entity/Q43390195,Husband of Elizabeth Rennie,1643-07-25T00:00:00Z
http://www.wikidata.org/entity/Q43390057,Isobel Quhyte,1629-04-03T00:00:00Z
http://www.wikidata.org/entity/Q43389984,Elspeth Simsoun,1628-11-28T00:00:00Z
http://www.wikidata.org/entity/Q43389957,Janet Unes,1628-10-07T00:00:00Z
http://www.wikidata.org/entity/Q43390189,George Fraser,1633-09-06T00:00:00Z
http://www.wikidata.org/entity/Q43390264,Marioun Tailyeor,1611-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43390598,Thomas Paton,1650-01-31T00:00:00Z
http://www.wikidata.org/entity/Q43390668,Thomas Ego,1597-04-16T00:00:00Z
http://www.wikidata.org/entity/Q43390665,Margrat Og,1597-04-14T00:00:00Z
http://www.wikidata.org/entity/Q43390637,Johne Leyis,1597-02-12T00:00:00Z
http://www.wikidata.org/entity/Q43390105,Alesoune Jollie,1596-10-15T00:00:00Z
http://www.wikidata.org/entity/Q43390229,John Weir,1649-06-18T00:00:00Z
http://www.wikidata.org/entity/Q43390233,Margaret Bartilman,1649-06-18T00:00:00Z
http://www.wikidata.org/entity/Q43390016,Marion Hardie,1629-01-30T00:00:00Z
http://www.wikidata.org/entity/Q43390514,Margaret Fleming,1671-06-16T00:00:00Z
http://www.wikidata.org/entity/Q43389879,Katherine Campbell,1591-06-19T00:00:00Z
http://www.wikidata.org/entity/Q43390518,Andro Currie,1678-01-04T00:00:00Z
http://www.wikidata.org/entity/Q43390323,Katharine Moore,1662-01-26T00:00:00Z
http://www.wikidata.org/entity/Q43390549,Agnes Aird,1661-06-01T00:00:00Z
http://www.wikidata.org/entity/Q43396034,Jonet Carswell,1579-07-28T00:00:00Z
http://www.wikidata.org/entity/Q43396158,Duncan Wier,1570-05-29T00:00:00Z
http://www.wikidata.org/entity/Q43396143,Barbara Young,1631-10-02T00:00:00Z
http://www.wikidata.org/entity/Q43395969,Issobell Henryson,1699-04-29T00:00:00Z
http://www.wikidata.org/entity/Q43396022,Margaret Kincaid,1679-12-07T00:00:00Z
http://www.wikidata.org/entity/Q43395896,Jannet Borthwick,1678-09-23T00:00:00Z
http://www.wikidata.org/entity/Q43396089,William Gilmour,1583-03-14T00:00:00Z
http://www.wikidata.org/entity/Q43395870,Bessie Davidsone,1661-11-24T00:00:00Z
http://www.wikidata.org/entity/Q43396078,Christian Blaickie,1659-04-08T00:00:00Z
http://www.wikidata.org/entity/Q43396062,Robert Short,1659-05-02T00:00:00Z
http://www.wikidata.org/entity/Q43396108,Maal Small,1650-05-10T00:00:00Z
http://www.wikidata.org/entity/Q43396099,Marion Cuninghame,1650-05-02T00:00:00Z
http://www.wikidata.org/entity/Q43396173,Marion Watsone,1649-11-16T00:00:00Z
http://www.wikidata.org/entity/Q43396095,Sarah Erskine,1650-05-02T00:00:00Z
http://www.wikidata.org/entity/Q43396056,Agnes Affleck,1649-06-01T00:00:00Z
http://www.wikidata.org/entity/Q43395948,Cristen Jamesone,1644-07-17T00:00:00Z
http://www.wikidata.org/entity/Q43396039,Issobell Davidson,1643-08-11T00:00:00Z
http://www.wikidata.org/entity/Q43396047,Margaret Lummisdane,1643-08-11T00:00:00Z
http://www.wikidata.org/entity/Q43396176,Jonet Mathie,1633-03-29T00:00:00Z
http://www.wikidata.org/entity/Q43396151,Jonet Smith,1632-04-23T00:00:00Z
http://www.wikidata.org/entity/Q43396144,William Wat,1631-11-13T00:00:00Z
http://www.wikidata.org/entity/Q43395894,Marion Hardie,1630-08-19T00:00:00Z
http://www.wikidata.org/entity/Q43396001,Mareoun Geilsdochter,1602-08-09T00:00:00Z
http://www.wikidata.org/entity/Q43396115,Janet Hill,1650-05-17T00:00:00Z
http://www.wikidata.org/entity/Q43395953,Margaret Rodgers,1697-03-29T00:00:00Z
http://www.wikidata.org/entity/Q43395926,Margrett Thomsoun,1591-05-18T00:00:00Z
http://www.wikidata.org/entity/Q43395934,John Dixson,1591-02-23T00:00:00Z
http://www.wikidata.org/entity/Q43395923,Witch of Mirrielawis,1591-02-06T00:00:00Z
http://www.wikidata.org/entity/Q43396130,Alexander Anderson,1697-03-19T00:00:00Z
http://www.wikidata.org/entity/Q43396073,Elizabeth Findlaw,1586-05-19T00:00:00Z
http://www.wikidata.org/entity/Q43396080,Matthew Bryce,1583-03-14T00:00:00Z
http://www.wikidata.org/entity/Q43391080,John Robertson,1662-04-24T00:00:00Z
http://www.wikidata.org/entity/Q43391693,Isobel Boill,1662-06-15T00:00:00Z
http://www.wikidata.org/entity/Q43391246,Marion Dikson,1662-04-27T00:00:00Z
http://www.wikidata.org/entity/Q43391161,Thomas Finlason,1662-04-27T00:00:00Z
http://www.wikidata.org/entity/Q43391055,Elspet Nishie,1662-04-24T00:00:00Z
http://www.wikidata.org/entity/Q43391165,wife of Archibald Baird,1662-04-27T00:00:00Z
http://www.wikidata.org/entity/Q43391044,Mariorie Taylor,1662-04-24T00:00:00Z
http://www.wikidata.org/entity/Q43391686,Jonet Hood,1661-10-01T00:00:00Z
http://www.wikidata.org/entity/Q43390967,Agnes Loch,1661-08-08T00:00:00Z
http://www.wikidata.org/entity/Q43391011,wife of Robert Wir,1661-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43390914,Elspeth Colvill,1659-05-07T00:00:00Z
http://www.wikidata.org/entity/Q43390882,Hew Dunbar,1658-04-10T00:00:00Z
http://www.wikidata.org/entity/Q43390744,(wife of Archibald) Wanderson,1644-01-22T00:00:00Z
http://www.wikidata.org/entity/Q43390899,Margaret Beverage,1643-11-04T00:00:00Z
http://www.wikidata.org/entity/Q43391350,Helen Huldie,1629-08-11T00:00:00Z
http://www.wikidata.org/entity/Q43391340,Bessie Fraser,1629-06-29T00:00:00Z
http://www.wikidata.org/entity/Q43391629,Marable Couper,1624-07-17T00:00:00Z
http://www.wikidata.org/entity/Q43391614,William Falconner,1624-03-28T00:00:00Z
http://www.wikidata.org/entity/Q43391366,Marion Veitch,1678-09-23T00:00:00Z
http://www.wikidata.org/entity/Q43391532,Katherine Cunynhame,1612-06-14T00:00:00Z
http://www.wikidata.org/entity/Q43391517,Jonnett Finlasoun,1597-08-05T00:00:00Z
http://www.wikidata.org/entity/Q43390907,wife of John Bane,1590-08-01T00:00:00Z
http://www.wikidata.org/entity/Q43390834,Bessie Scott,1597-08-27T00:00:00Z
http://www.wikidata.org/entity/Q43390812,White,1704-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43391439,Isobell Houston,1699-04-29T00:00:00Z
http://www.wikidata.org/entity/Q43391385,Margaret Comb,1679-12-09T00:00:00Z
http://www.wikidata.org/entity/Q43391406,Marion Hislop,1679-09-18T00:00:00Z
http://www.wikidata.org/entity/Q43391503,Geils Harley,1679-09-18T00:00:00Z
http://www.wikidata.org/entity/Q43391318,Helen Knight,1629-04-12T00:00:00Z
http://www.wikidata.org/entity/Q43396230,Cristiane Twych,1568-04-11T00:00:00Z
http://www.wikidata.org/entity/Q43396221,Gelis Durye,1568-04-11T00:00:00Z
http://www.wikidata.org/entity/Q43396236,James Ochterlonyes,1568-04-11T00:00:00Z
http://www.wikidata.org/entity/Q43396237,Margaret Mowbray,1568-04-11T00:00:00Z
http://www.wikidata.org/entity/Q43396207,John Rae,1636-08-01T00:00:00Z
http://www.wikidata.org/entity/Q55641024,Mauld Gauld,1649-07-24T00:00:00Z
http://www.wikidata.org/entity/Q43396214,John Crods,1642-02-27T00:00:00Z
http://www.wikidata.org/entity/Q43396209,Jonet McCubine,1636-12-18T00:00:00Z
http://www.wikidata.org/entity/Q43396195,Elspet Lyell,1635-10-10T00:00:00Z
http://www.wikidata.org/entity/Q43396186,Alaster Smith,1633-08-10T00:00:00Z
http://www.wikidata.org/entity/Q43396185,Jhone Mcalaster Waten,1633-08-10T00:00:00Z
http://www.wikidata.org/entity/Q43396181,Helene nein Doul Wriack,1633-06-08T00:00:00Z
http://www.wikidata.org/entity/Q43402734,Jon Neill,1630-02-01T00:00:00Z
http://www.wikidata.org/entity/Q43396220,Bessie Lamb,1568-04-11T00:00:00Z
http://www.wikidata.org/entity/Q43402741,Elspett Moiness,1597-04-25T00:00:00Z
http://www.wikidata.org/entity/Q43393907,Margaret Liddell,1678-10-19T00:00:00Z
http://www.wikidata.org/entity/Q43393839,John Macgregor,1676-03-04T00:00:00Z
http://www.wikidata.org/entity/Q43393938,Katherine Fisher,1649-10-26T00:00:00Z
http://www.wikidata.org/entity/Q43393902,Margaret Whyte,1678-10-19T00:00:00Z
http://www.wikidata.org/entity/Q43393884,Margaret Wright,1677-07-01T00:00:00Z
http://www.wikidata.org/entity/Q43393837,Isabel Davidson,1676-09-01T00:00:00Z
http://www.wikidata.org/entity/Q43393933,Janet Thomesone,1649-08-18T00:00:00Z
http://www.wikidata.org/entity/Q43393857,Molphrie Porteous,1673-01-26T00:00:00Z
http://www.wikidata.org/entity/Q43393853,Mareon Caskie,1670-05-21T00:00:00Z
http://www.wikidata.org/entity/Q43393845,Robert Shevies,1669-07-25T00:00:00Z
http://www.wikidata.org/entity/Q43393925,Donald Moir,1697-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43393896,Bessie Doughtie,1661-05-13T00:00:00Z
http://www.wikidata.org/entity/Q43393888,Margaret Baptie,1661-04-13T00:00:00Z
http://www.wikidata.org/entity/Q43394016,William Knox,1650-03-23T00:00:00Z
http://www.wikidata.org/entity/Q43393984,Katharine Frater,1649-11-30T00:00:00Z
http://www.wikidata.org/entity/Q43393998,Marioun Thyn,1649-11-30T00:00:00Z
http://www.wikidata.org/entity/Q43393980,Marion Honyman,1649-11-19T00:00:00Z
http://www.wikidata.org/entity/Q43393976,Elizabeth Simpsone,1649-11-16T00:00:00Z
http://www.wikidata.org/entity/Q43393951,Joane Forrester,1649-11-16T00:00:00Z
http://www.wikidata.org/entity/Q43393942,Robert Acreskine,1649-10-28T00:00:00Z
http://www.wikidata.org/entity/Q43393894,Joannet Smetoune,1649-07-21T00:00:00Z
http://www.wikidata.org/entity/Q43393914,Katharine Grieve,1649-01-20T00:00:00Z
http://www.wikidata.org/entity/Q43393823,James McPhee,1670-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43393878,Alison Nisbet,1698-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43393927,John Broune,1649-10-12T00:00:00Z
http://www.wikidata.org/entity/Q43393934,Agnes Thomson,1649-10-21T00:00:00Z
