,Wikidata Page,Name,Residence,Long,Lat,Gender,Ethnicity,Manner of Death,Occupation,Place of Detainment,Social Classification,Wikipedia Page,Place of Death,investigation_start_time
876,http://www.wikidata.org/entity/Q43392963,Margaret Reid,Carnwath,-3.625,55.7006,Female,,,,,,,,+00000001644-08-01T00:00:00Z
877,http://www.wikidata.org/entity/Q43392990,Beatrix Young,Chirnside,-2.209,55.8021,Female,,,,,,,,+00000001649-07-08T00:00:00Z
878,http://www.wikidata.org/entity/Q43393017,Begis Bathcat,Begbie,-2.80107,55.92723,Female,,,,,,,,+00000001649-00-00T00:00:00Z
879,http://www.wikidata.org/entity/Q43393048,Bessie Todrig,Bolton,-2.79042,55.9205,Female,,,,,,,,+00000001661-05-28T00:00:00Z
880,http://www.wikidata.org/entity/Q43393086,Issobell Bathgate,North Queensferry,-3.39444,56.0111,Female,,,,,,,,+00000001661-09-01T00:00:00Z
881,http://www.wikidata.org/entity/Q43393139,Issobell Smith,Oathlaw,-2.858838,56.695459,Female,,,,,,,,+00000001661-12-01T00:00:00Z
882,http://www.wikidata.org/entity/Q43393144,Jonet Irving,Mureailhouse,-3.02087,56.769122,Female,,,,,,,,+00000001613-12-01T00:00:00Z
883,http://www.wikidata.org/entity/Q43393179,Jonet Edward,Flisk,-3.09518,56.3895,Female,,,,,,,,+00000001662-01-01T00:00:00Z
884,http://www.wikidata.org/entity/Q43393202,Christian Simson,Penicuik,-3.22,55.826,Female,,,,,,,,+00000001662-01-01T00:00:00Z
885,http://www.wikidata.org/entity/Q43393209,Margret Philp,Newburgh,-3.2383,56.3517,Female,,,,,,,,+00000001662-01-01T00:00:00Z
886,http://www.wikidata.org/entity/Q43393275,Elspeth Bell,Eyemouth,-2.090555555,55.86944444,Female,,,,,,,,+00000001662-02-01T00:00:00Z
887,http://www.wikidata.org/entity/Q43393283,Jonet Lauson,Ayton,-2.12301,55.8425,Female,,,,,,,,+00000001662-03-01T00:00:00Z
888,http://www.wikidata.org/entity/Q43393319,Bessie Neil,Crook of Devon,-3.55,56.1667,Female,,,,,,,,+00000001662-04-23T00:00:00Z
889,http://www.wikidata.org/entity/Q43393355,Issobell Simson,"Dyke, Moray",-3.69248,57.6039,Female,,,,,,,,+00000001662-05-07T00:00:00Z
890,http://www.wikidata.org/entity/Q43393479,Agnes Nic Ean Vane,Nairn,-3.866666666,57.58333333,Female,,,,,,,,+00000001662-06-01T00:00:00Z
891,http://www.wikidata.org/entity/Q43393492,Malie Turnbull,Roxburgh,-2.4667,55.5667,Female,,,,,,,,+00000001662-06-01T00:00:00Z
892,http://www.wikidata.org/entity/Q43393515,Jonet Nein Rory Buy,Buntoit,-4.664676,57.340454,Female,,,,,,,,+00000001662-06-01T00:00:00Z
893,http://www.wikidata.org/entity/Q43393525,Bessie Knox,"Fenton Barns, East Fenton and West Fenton",-2.78028,56.0264,Female,,,,,,,,+00000001661-06-07T00:00:00Z
894,http://www.wikidata.org/entity/Q43393553,Grissel Young,Niddry,-3.458308,55.949861,Female,,,,,,,,+00000001661-06-28T00:00:00Z
895,http://www.wikidata.org/entity/Q43393614,Rachael Horseburgh,Pencaitland,-2.89098,55.91,Female,,,,,,,,+00000001649-08-28T00:00:00Z
896,http://www.wikidata.org/entity/Q43393617,Elizabeth Wilson,Pencaitland,-2.89098,55.91,Female,,,,,,,,+00000001649-10-01T00:00:00Z
897,http://www.wikidata.org/entity/Q43393619,Geilles Wood,Pencaitland,-2.89098,55.91,Female,,,,,,,,+00000001649-08-28T00:00:00Z
898,http://www.wikidata.org/entity/Q43393656,Jonet Speid,Newton-on-Ayr,-4.625473,55.473285,Female,,,,,,,,+00000001649-09-01T00:00:00Z
899,http://www.wikidata.org/entity/Q43393667,Margaret Adinstoun,Borthwick,-3.0112,55.8251,Female,,,,,,,,+00000001649-09-27T00:00:00Z
900,http://www.wikidata.org/entity/Q43393673,Janet Gibb,Borthwick,-3.0112,55.8251,Female,,,,,,,,+00000001649-09-27T00:00:00Z
901,http://www.wikidata.org/entity/Q43393716,Janet Castell,Fraserburgh,-2.005,57.693,Female,,,,,,,,+00000001649-00-00T00:00:00Z
902,http://www.wikidata.org/entity/Q43393732,Margaret Ogg,Insch,-2.61302,57.341,Female,,,,,,,,+00000001650-03-01T00:00:00Z
903,http://www.wikidata.org/entity/Q43393777,Agnes Drysdale,Crook of Devon,-3.55,56.1667,Female,,,,,,,,+00000001662-00-00T00:00:00Z
904,http://www.wikidata.org/entity/Q43393792,Margaret Young,Crook of Devon,-3.55,56.1667,Female,,,,,,,,+00000001662-00-00T00:00:00Z
905,http://www.wikidata.org/entity/Q43393796,Isabel Condie,Crook of Devon,-3.55,56.1667,Female,,,,,,,,+00000001662-00-00T00:00:00Z
906,http://www.wikidata.org/entity/Q43389944,Christian Aitkenhead,Haddington,-2.78332,55.95612,Female,,,,,,,,+00000001628-05-06T00:00:00Z
907,http://www.wikidata.org/entity/Q43389961,Elspitt Hislop,Longniddry,-2.88333,55.9667,Female,,,,,,,,+00000001628-09-27T00:00:00Z
908,http://www.wikidata.org/entity/Q43390061,Alison Borthuick,Haddington,-2.78332,55.95612,Female,,,,,,,,+00000001629-08-01T00:00:00Z
909,http://www.wikidata.org/entity/Q43390157,Wife of Mathow Will,Old Deer,-2.03667,57.5192,Female,,,,,,,,+00000001630-09-08T00:00:00Z
910,http://www.wikidata.org/entity/Q43390160,Margaret Buchane,Bowness,-1.8348,57.4161,Female,,,,,,,,+00000001630-09-08T00:00:00Z
911,http://www.wikidata.org/entity/Q43390330,Issobell More McKaw,Kingarth,-5.03333,55.75,Female,,,,,,,,+00000001649-06-24T00:00:00Z
912,http://www.wikidata.org/entity/Q43390364,Cristian Nein Phaill,Buntoit,-4.664676,57.340454,Female,,,,,,,,+00000001662-06-01T00:00:00Z
913,http://www.wikidata.org/entity/Q43390368,Cristian Nein Ferquhar Vic Ewin,Buntoit,-4.664676,57.340454,Female,,,,,,,,+00000001662-06-01T00:00:00Z
914,http://www.wikidata.org/entity/Q43390371,Cormule Nean Ean Duy Vic Conchie Vic Goune,Buntoit,-4.664676,57.340454,Female,,,,,,,,+00000001662-06-01T00:00:00Z
915,http://www.wikidata.org/entity/Q43390393,Agnes Scobie,Grangepannes,-3.590734,56.016883,Female,,,,,,,,+00000001649-05-11T00:00:00Z
916,http://www.wikidata.org/entity/Q43392537,Margaret Oliver,Prestonpans,-2.961,55.9597,Female,,,,,,,,+00000001628-07-15T00:00:00Z
917,http://www.wikidata.org/entity/Q43392578,Katharine Leithame,Selkirk,-2.833333333,55.53333333,Female,,,,,,,,+00000001628-09-27T00:00:00Z
918,http://www.wikidata.org/entity/Q43392600,Jonet Fairlie,Haddington,-2.78332,55.95612,Female,,,,,,,,+00000001591-00-00T00:00:00Z
919,http://www.wikidata.org/entity/Q43392624,Marie nein eane Eir,Ross and Cromarty,-5.0,57.66666667,Female,,,,,,,,+00000001629-01-20T00:00:00Z
920,http://www.wikidata.org/entity/Q43392684,Helene Simsoun,Craigneuk,-3.94755,55.776,Female,,,,,,,,+00000001629-03-24T00:00:00Z
921,http://www.wikidata.org/entity/Q43392706,Margaret Small,Penicuik,-3.22,55.826,Female,,,,,,,,+00000001629-06-01T00:00:00Z
922,http://www.wikidata.org/entity/Q43392708,Isabel Dryburgh,Penicuik,-3.22,55.826,Female,,,,,,,,+00000001629-06-01T00:00:00Z
923,http://www.wikidata.org/entity/Q43392755,Marion Porteous,Edinburgh,-3.198888888,55.95,Female,,,,,,,,+00000001629-11-06T00:00:00Z
924,http://www.wikidata.org/entity/Q43392761,Marion Sandersoun,Coldingham,-2.156753,55.886672,Female,,,,,,,,+00000001629-11-24T00:00:00Z
925,http://www.wikidata.org/entity/Q43392785,Margaret Rid,Crimond,-1.914,57.601,Female,,,,,,,,+00000001630-01-21T00:00:00Z
926,http://www.wikidata.org/entity/Q43392849,Janet Fergusson,Troquhain,-4.068501,55.091556,Female,,,,,,,,+00000001630-06-01T00:00:00Z
927,http://www.wikidata.org/entity/Q43392862,Isobel McNaught,Auchlane,-3.966585,54.904311,Female,,,,,,,,+00000001630-06-17T00:00:00Z
928,http://www.wikidata.org/entity/Q43392883,Margaret Lumsden,Footdee,-2.0711,57.1438,Female,,,,,,,,+00000001630-09-08T00:00:00Z
929,http://www.wikidata.org/entity/Q43392887,Margaret Gilchrist,Bowness,-1.8348,57.4161,Female,,,,,,,,+00000001630-09-08T00:00:00Z
930,http://www.wikidata.org/entity/Q43392937,Margaret Ranie,Orkney Islands,-3.0,59.0,Female,,,,,,,,+00000001643-07-07T00:00:00Z
931,http://www.wikidata.org/entity/Q43392955,Marion Russell,Glenluce,-4.811,54.878,Female,,,,,,,,+00000001644-09-18T00:00:00Z
932,http://www.wikidata.org/entity/Q43392960,Maillie Pattersone,Carnwath,-3.625,55.7006,Female,,,,,,,,+00000001644-12-31T00:00:00Z
933,http://www.wikidata.org/entity/Q43392972,Margaret Russell,Haddington,-2.78332,55.95612,Female,,,,,,,,+00000001649-06-08T00:00:00Z
934,http://www.wikidata.org/entity/Q43392982,Margaret Staig,Haddington,-2.78332,55.95612,Female,,,,,,,,+00000001649-06-08T00:00:00Z
935,http://www.wikidata.org/entity/Q43392988,Marion Robison,Berwickshire,-2.5,55.75,Female,,,,,,,,+00000001649-07-08T00:00:00Z
936,http://www.wikidata.org/entity/Q43392991,Alisone Cairnes,Berwickshire,-2.5,55.75,Female,,,,,,,,+00000001649-07-08T00:00:00Z
937,http://www.wikidata.org/entity/Q43393038,Jonet Wast,Haddington,-2.78332,55.95612,Female,,,,,,,,+00000001649-00-00T00:00:00Z
938,http://www.wikidata.org/entity/Q43393043,Jeanat Mountgomerie,Renfrew,-4.366666666,55.86666667,Female,,,,,,,,+00000001650-02-26T00:00:00Z
939,http://www.wikidata.org/entity/Q43393100,Katherin Jonstoun,Ormiston,-2.94306,55.9122,Female,,,,,,,,+00000001661-09-01T00:00:00Z
940,http://www.wikidata.org/entity/Q43393102,Bessie Turnbull,Ormiston,-2.94306,55.9122,Female,,,,,,,,+00000001661-09-01T00:00:00Z
941,http://www.wikidata.org/entity/Q43393116,Helen Belshes,Chirnside,-2.209,55.8021,Female,,,,,,,,+00000001661-11-01T00:00:00Z
942,http://www.wikidata.org/entity/Q43393174,Margaret Mathie,Abernethy,-3.310927777,56.32649167,Female,,,,,,,,+00000001662-01-01T00:00:00Z
943,http://www.wikidata.org/entity/Q43393181,Margret Dryburgh,Falkland,-3.2,56.25,Female,,,,,,,,+00000001662-01-01T00:00:00Z
944,http://www.wikidata.org/entity/Q43393273,Mareon Burnett,Eyemouth,-2.090555555,55.86944444,Female,,,,,,,,+00000001662-02-01T00:00:00Z
945,http://www.wikidata.org/entity/Q43393286,Issobell Lausoun,Ayton,-2.12301,55.8425,Female,,,,,,,,+00000001662-03-01T00:00:00Z
946,http://www.wikidata.org/entity/Q43393303,Bessie Simson,Flisk,-3.09518,56.3895,Female,,,,,,,,+00000001662-04-01T00:00:00Z
947,http://www.wikidata.org/entity/Q43393365,Agnes Nein Donald Oig,Scatwell,-4.67339,57.564312,Female,,,,,,,,+00000001662-05-01T00:00:00Z
948,http://www.wikidata.org/entity/Q43393417,Margret McNickell,Isle of Bute,-5.05636,55.83569,Female,,,,,,,,+00000001662-01-28T00:00:00Z
949,http://www.wikidata.org/entity/Q43393495,Agnes Quarie,Roxburgh,-2.4667,55.5667,Female,,,,,,,,+00000001662-06-01T00:00:00Z
950,http://www.wikidata.org/entity/Q43393573,Margaret Somervell,Carriden,-3.566848,56.009756,Female,,,,,,,,+00000001649-05-11T00:00:00Z
951,http://www.wikidata.org/entity/Q43393581,Margaret Gibson,Tranent,-2.95417,55.9447,Female,,,,,,,,+00000001649-05-22T00:00:00Z
952,http://www.wikidata.org/entity/Q43393596,Janet Patersone,Humbie,-2.86735,55.8544,Female,,,,,,,,+00000001649-08-16T00:00:00Z
953,http://www.wikidata.org/entity/Q43396152,Margaret Hall,Houston and Killellan,-4.555,55.873,Female,,,,,,,,+00000001632-04-13T00:00:00Z
954,http://www.wikidata.org/entity/Q43396157,Bessie Whyt,Barassie,-4.64167,55.5667,Female,,,,,,,,+00000001642-04-23T00:00:00Z
955,http://www.wikidata.org/entity/Q43396178,Katharine Ewan,Glenmuick,-3.035866,57.038023,Female,,,,,,,,+00000001633-02-26T00:00:00Z
956,http://www.wikidata.org/entity/Q43396180,Margaret nein Doul Wriack,Dingwall,-4.427777777,57.59722222,Female,,,,,,,,+00000001633-05-29T00:00:00Z
957,http://www.wikidata.org/entity/Q43396187,Katherine nein dan Gillechallum,Kintradwell,-3.831403,58.045361,Female,,,,,,,,+00000001633-09-25T00:00:00Z
958,http://www.wikidata.org/entity/Q43396196,Margaret Ferguson,Keir,-3.795,55.219,Female,,,,,,,,+00000001636-03-22T00:00:00Z
959,http://www.wikidata.org/entity/Q43396198,Alesoun Ore,Inverkip,-4.8735,55.912,Female,,,,,,,,+00000001636-03-31T00:00:00Z
960,http://www.wikidata.org/entity/Q43396199,Annie Bayne,Halladale River,-3.897522,58.534227,Female,,,,,,,,+00000001636-03-31T00:00:00Z
961,http://www.wikidata.org/entity/Q43396201,Donald McCheaniche,Caithness,-3.5,58.41666667,Female,,,,,,,,+00000001636-03-31T00:00:00Z
962,http://www.wikidata.org/entity/Q43396201,Donald McCheaniche,Strathy,-3.992272,58.557708,Female,,,,,,,,+00000001636-03-31T00:00:00Z
963,http://www.wikidata.org/entity/Q43396211,Margaret Livie,Banff,-2.524,57.667,Female,,,,,,,,+00000001637-01-24T00:00:00Z
964,http://www.wikidata.org/entity/Q43396217,Agnes Peramorris,Arbroath,-2.585705555,56.56138611,Female,,,,,,,,+00000001568-04-01T00:00:00Z
965,http://www.wikidata.org/entity/Q43396218,Jonet Barroman,Arbroath,-2.585705555,56.56138611,Female,,,,,,,,+00000001568-04-01T00:00:00Z
966,http://www.wikidata.org/entity/Q43396222,Bessye Brodye,Arbroath,-2.585705555,56.56138611,Female,,,,,,,,+00000001568-04-01T00:00:00Z
967,http://www.wikidata.org/entity/Q43396228,Jonet Harbertson,Goats,-2.721435,56.563899,Female,,,,,,,,+00000001568-04-01T00:00:00Z
968,http://www.wikidata.org/entity/Q43396238,Dowglass,Forfar,-2.89,56.64305556,Female,,,,,,,,+00000001568-04-01T00:00:00Z
969,http://www.wikidata.org/entity/Q43391771,Agnes Nevie,Tillykerrie,-2.27915,57.281351,Female,,,,,,,,+00000001597-06-01T00:00:00Z
970,http://www.wikidata.org/entity/Q43391786,NcNeill,Isle of Bute,-5.05636,55.83569,Female,,,,,,,,+00000001662-02-14T00:00:00Z
971,http://www.wikidata.org/entity/Q43391797,Mary Frissell,Isle of Bute,-5.05636,55.83569,Female,,,,,,,,+00000001662-06-23T00:00:00Z
972,http://www.wikidata.org/entity/Q43391883,Jonet Lindsay,Renfrew,-4.366666666,55.86666667,Female,,,,,,,,+00000001699-04-19T00:00:00Z
973,http://www.wikidata.org/entity/Q43391950,Wife of Walte Anderson,Grangepans,-3.582394,56.017418,Female,,,,,,,,+00000001679-11-27T00:00:00Z
974,http://www.wikidata.org/entity/Q43391958,Issobell Gotterson,Lauder,-2.74855,55.7194,Female,,,,,,,,+00000001679-09-16T00:00:00Z
975,http://www.wikidata.org/entity/Q43391962,Isobell Robeson,Lauder,-2.74855,55.7194,Female,,,,,,,,+00000001679-09-16T00:00:00Z
976,http://www.wikidata.org/entity/Q43392463,Jonnet Dempstar,West Wemyss,-3.08333,56.1333,Female,,,,,,,,+00000001626-06-20T00:00:00Z
977,http://www.wikidata.org/entity/Q43392472,Wilsone,Linlithgow,-3.610555555,55.97527778,Female,,,,,,,,+00000001629-05-27T00:00:00Z
978,http://www.wikidata.org/entity/Q43392480,Issobell Burnie,Sunnyside,-3.143093,55.920836,Female,,,,,,,,+00000001661-07-06T00:00:00Z
979,http://www.wikidata.org/entity/Q43395265,Helene Elliot,Jedburgh,-2.546,55.477,Female,,,,,,,,+00000001587-02-19T00:00:00Z
980,http://www.wikidata.org/entity/Q43395267,Jonet Nicolsoun,Haddington,-2.78332,55.95612,Female,,,,,,,,+00000001591-01-27T00:00:00Z
981,http://www.wikidata.org/entity/Q43395317,Cristine Kerington,Haddington,-2.78332,55.95612,Female,,,,,,,,+00000001591-01-27T00:00:00Z
982,http://www.wikidata.org/entity/Q43395440,Agnes Broun,Haddington,-2.78332,55.95612,Female,,,,,,,,+00000001649-11-28T00:00:00Z
983,http://www.wikidata.org/entity/Q43395458,Agnes Bouglass,Pencaitland,-2.89098,55.91,Female,,,,,,,,+00000001650-05-29T00:00:00Z
984,http://www.wikidata.org/entity/Q43395468,Elspeth Martine,North Berwick,-2.717,56.058,Female,,,,,,,,+00000001650-05-29T00:00:00Z
985,http://www.wikidata.org/entity/Q43395470,Helin Guild,North Berwick,-2.717,56.058,Female,,,,,,,,+00000001650-05-29T00:00:00Z
986,http://www.wikidata.org/entity/Q43395474,Agnes Stephensone,Pencaitland,-2.89098,55.91,Female,,,,,,,,+00000001650-06-19T00:00:00Z
987,http://www.wikidata.org/entity/Q43395479,Katharine Ferguson,Pencaitland,-2.89098,55.91,Female,,,,,,,,+00000001560-07-09T00:00:00Z
988,http://www.wikidata.org/entity/Q43395527,Margaret Hermiston,Borthwick,-3.0112,55.8251,Female,,,,,,,,+00000001649-09-01T00:00:00Z
989,http://www.wikidata.org/entity/Q43395561,Margaret Hastie,Newbattle,-3.0775,55.8817,Female,,,,,,,,+00000001692-05-19T00:00:00Z
990,http://www.wikidata.org/entity/Q43395564,Sara Burne,Dalmeny,-3.37,55.983,Female,,,,,,,,+00000001615-12-13T00:00:00Z
991,http://www.wikidata.org/entity/Q43395565,Jonet Ker,Bo'ness,-3.608911111,56.01681111,Female,,,,,,,,+00000001629-05-06T00:00:00Z
992,http://www.wikidata.org/entity/Q43395566,Jeane Lichtbodie,East Calder,-3.46667,55.9,Female,,,,,,,,+00000001644-04-10T00:00:00Z
993,http://www.wikidata.org/entity/Q43395599,Issobell Smyth,Pilmuir,-2.822099,55.915377,Female,,,,,,,,+00000001661-06-02T00:00:00Z
994,http://www.wikidata.org/entity/Q43395623,Elspet Bell,Brechin,-2.655277777,56.73,Female,,,,,,,,+00000001650-06-27T00:00:00Z
995,http://www.wikidata.org/entity/Q43395625,Christian Gardner,Perth,-3.431666666,56.39527778,Female,,,,,,,,+00000001645-05-21T00:00:00Z
996,http://www.wikidata.org/entity/Q43395638,Jonet Dalzell,"Old Luce, Wigtownshire",-4.811,54.878,Female,,,,,,,,+00000001650-07-01T00:00:00Z
997,http://www.wikidata.org/entity/Q43395663,Elsinquoy,Orkney Islands,-3.0,59.0,Female,,,,,,,,+00000001643-11-09T00:00:00Z
998,http://www.wikidata.org/entity/Q43395673,Janet Stevin,North Queensferry,-3.39444,56.0111,Female,,,,,,,,+00000001649-06-12T00:00:00Z
999,http://www.wikidata.org/entity/Q43395695,Helen Keir,Clackmannan,-3.74652,56.1091,Female,,,,,,,,+00000001633-03-01T00:00:00Z
1000,http://www.wikidata.org/entity/Q43395700,Jonet Cleraucht,Aberdeen,-2.1,57.15,Female,,,,,,,,+00000001597-04-25T00:00:00Z
1001,http://www.wikidata.org/entity/Q43395701,Margret Reauch,Woodfield,-2.804057,57.133853,Female,,,,,,,,+00000001597-04-01T00:00:00Z
1002,http://www.wikidata.org/entity/Q43395705,Malie Paterson,Corstorphine,-3.28544,55.9429,Female,,,,,,,,+00000001649-07-22T00:00:00Z
1003,http://www.wikidata.org/entity/Q43395717,Elspeth Murry,Aberdeen,-2.1,57.15,Female,,,,,,,,+00000001597-01-26T00:00:00Z
1004,http://www.wikidata.org/entity/Q43395720,Elspeth Davidson,Aberdeen,-2.1,57.15,Female,,,,,,,,+00000001597-04-23T00:00:00Z
1005,http://www.wikidata.org/entity/Q43395725,Gray,Findlater,-2.771418,57.686823,Female,,,,,,,,+00000001597-10-21T00:00:00Z
1006,http://www.wikidata.org/entity/Q43395729,Issabell Gilpatrick,Kelso,-2.416666666,55.58333333,Female,,,,,,,,+00000001649-10-07T00:00:00Z
1007,http://www.wikidata.org/entity/Q43395734,Marion Steill,Maxwellheugh,-2.43109108,55.59289932,Female,,,,,,,,+00000001649-10-07T00:00:00Z
1008,http://www.wikidata.org/entity/Q43395742,Jennet Wilson,Newbattle,-3.0775,55.8817,Female,,,,,,,,+00000001661-08-14T00:00:00Z
1009,http://www.wikidata.org/entity/Q43395788,Margaret Bawden,Chanonry Point,-4.09861,57.5722,Female,,,,,,,,+00000001577-10-25T00:00:00Z
1010,http://www.wikidata.org/entity/Q43395803,Jonet Neyne William McClachan,Ross and Cromarty,-5.0,57.66666667,Female,,,,,,,,+00000001577-10-25T00:00:00Z
1011,http://www.wikidata.org/entity/Q43395864,Margaret Hewingston,Musselburgh,-3.05,55.93333333,Female,,,,,,,,+00000001661-07-29T00:00:00Z
1012,http://www.wikidata.org/entity/Q43395886,Bessie Dagleishe,Tinnis Burn,-2.827858,55.141598,Female,,,,,,,,+00000001630-06-17T00:00:00Z
1013,http://www.wikidata.org/entity/Q43395892,Margaret Allane,Cousland,-2.995344,55.90509,Female,,,,,,,,+00000001630-04-21T00:00:00Z
1014,http://www.wikidata.org/entity/Q43395895,Barbara Howdown,East Saltoun and West Saltoun,-2.8513,55.8989,Female,,,,,,,,+00000001678-09-13T00:00:00Z
1015,http://www.wikidata.org/entity/Q43395920,Agnes Straitton,Haddington,-2.78332,55.95612,Female,,,,,,,,+00000001591-01-27T00:00:00Z
1016,http://www.wikidata.org/entity/Q43395961,Ann Sutherland,Reisgill,-3.310505,58.310259,Female,,,,,,,,+00000001710-11-02T00:00:00Z
1017,http://www.wikidata.org/entity/Q43396010,Margaret Wick,Shapinsay,-2.883333333,59.05,Female,,,,,,,,+00000001659-06-01T00:00:00Z
1018,http://www.wikidata.org/entity/Q43396019,Grissel Croudie,Bo'ness,-3.608911111,56.01681111,Female,,,,,,,,+00000001679-11-24T00:00:00Z
1019,http://www.wikidata.org/entity/Q43396021,Margaret Wood,Bo'ness,-3.608911111,56.01681111,Female,,,,,,,,+00000001679-11-27T00:00:00Z
1020,http://www.wikidata.org/entity/Q43396040,Bessie Dock,Crail,-2.6263,56.2608,Female,,,,,,,,+00000001643-08-01T00:00:00Z
1021,http://www.wikidata.org/entity/Q43396049,Marie Broun,Crail,-2.6263,56.2608,Female,,,,,,,,+00000001643-08-01T00:00:00Z
1022,http://www.wikidata.org/entity/Q43396060,Elizabeth Spae Wife,Leith,-3.17005,55.9801,Female,,,,,,,,+00000001643-12-22T00:00:00Z
1023,http://www.wikidata.org/entity/Q43396070,Helen Harris,Kirkcudbright,-4.051666666,54.83527778,Female,,,,,,,,+00000001658-05-19T00:00:00Z
1024,http://www.wikidata.org/entity/Q43396077,Jonet Bartlman,Haddington,-2.78332,55.95612,Female,,,,,,,,+00000001659-04-27T00:00:00Z
1025,http://www.wikidata.org/entity/Q43392010,Meslie Hirdal,County of Nairnshire,-3.865779,57.586225,Female,,,,,,,,+00000001662-04-13T00:00:00Z
1026,http://www.wikidata.org/entity/Q43392050,Elspet McCan,Garvock,-4.790797,55.901764,Female,,,,,,,,+00000001631-11-03T00:00:00Z
1027,http://www.wikidata.org/entity/Q43392054,Jeane Crawfurd,Cartsdyke,-4.741,55.942,Female,,,,,,,,+00000001632-01-25T00:00:00Z
1028,http://www.wikidata.org/entity/Q43392498,Jonet Kennock,Govan,-4.3083,55.8615,Female,,,,,,,,+00000001699-04-22T00:00:00Z
1029,http://www.wikidata.org/entity/Q43395492,Christian Somier,Pencaitland,-2.89098,55.91,Female,,,,,,,,+00000001650-06-26T00:00:00Z
1030,http://www.wikidata.org/entity/Q43395525,Margaret Ritchie,Borthwick,-3.0112,55.8251,Female,,,,,,,,+00000001649-09-01T00:00:00Z
1031,http://www.wikidata.org/entity/Q43395528,Margaret Lawson,Newton-on-Ayr,-4.625473,55.473285,Female,,,,,,,,+00000001649-10-01T00:00:00Z
1032,http://www.wikidata.org/entity/Q43395532,Bridget Flesher,Haddington,-2.78332,55.95612,Female,,,,,,,,+00000001649-11-15T00:00:00Z
1033,http://www.wikidata.org/entity/Q43395538,Margaret White,Dalkeith,-3.068332,55.893642,Female,,,,,,,,+00000001649-12-01T00:00:00Z
1034,http://www.wikidata.org/entity/Q43395539,Elizabeth Steven,Dalkeith,-3.068332,55.893642,Female,,,,,,,,+00000001649-12-01T00:00:00Z
